2014,JAC,T.Gerhart,0,327,3,0	
2014,KC,A.Sherman,0,8,0,0	
2014,KC,A.Smith,3288,266,21,2	
2014,KC,C.Daniel,158,16,1,0	
2014,KC,C.Gray,0,31,1,0	
2014,KC,D.Colquitt,6,0,0,0	
2014,KC,D.Thomas,0,93,0,0	
2014,KC,J.Charles,0,1044,9,0	
2014,KC,J.McKnight,0,3,0,0	
2014,KC,K.Davis,0,478,6,0	
2014,MIA,C.Ivory,0,4,0,0	
2014,MIA,C.Johnson,0,20,0,0	
2014,MIA,C.Wilson,0,3,0,0	
2014,MIA,C.Woodson,0,15,0,0	
2014,MIA,D.Williams,0,122,0,0	
2014,MIA,Da.Thomas,0,24,1,0	
2014,MIA,Dn. Thomas,0,6,1,0	
2014,MIA,Dn.Thomas,0,77,0,0	
2014,MIA,J.Johnson,0,5,0,0	
2014,MIA,J.Mauga,0,10,0,0	
2014,MIA,J.Tuck,0,4,0,0	
2014,MIA,K.Mack,0,3,0,0	
2014,MIA,K.Moreno,0,148,1,0	
2014,MIA,L.James,0,9,0,0	
2014,MIA,L.Miller,0,1098,8,1	
2014,MIA,M.Forte,0,1,0,0	
2014,MIA,M.Moore,21,0,0,0	
2014,MIA,M.Wallace,0,15,0,0	
2014,MIA,N.Garner,0,10,0,0	
2014,MIA,NA,0,1,0,0	
2014,MIA,O.Darkwa,0,2,0,0	
2014,MIA,R.Matthews,0,3,0,0	
2014,MIA,R.Tannehill,4046,309,28,0	
2014,MIA,U.Young,0,10,0,0	
2014,MIN,A.Peterson,0,78,0,0	
2014,MIN,A.Sendejo,0,48,0,0	
2014,MIN,B.Bolden,0,13,0,0	
2014,MIN,B.Tate,0,38,0,0	
2014,MIN,C.Patterson,0,124,1,0	
2014,MIN,C.Ponder,222,16,2,0	
2014,MIN,J.Banyard,0,88,0,0	
2014,MIN,J.Berger,0,1,1,0	
2014,MIN,J.Felton,0,27,0,0	
2014,MIN,J.McKinnon,0,544,1,0	
2014,MIN,J.Wright,0,71,0,0	
2014,MIN,M.Asiata,0,570,8,2	
2014,MIN,M.Cassel,441,9,4,0	
2014,MIN,T.Bridgewater,2973,217,18,2	
2014,NE,B.Bolden,0,96,1,0	
2014,NE,B.LaFell,0,13,0,0	
2014,NE,C.Fleming,0,13,1,0	
2014,NE,J.Develin,0,5,0,0	
2014,NE,J.Edelman,0,94,0,0	
2014,NE,J.Garoppolo,182,16,1,0	
2014,NE,J.Gray,0,401,4,0	
2014,NE,J.White,0,38,0,0	
2014,NE,L.Blount,0,281,3,0	
2014,NE,S.Ridley,0,342,2,0	
2014,NE,S.Vereen,0,387,2,0	
2014,NE,T.Brady,4165,77,36,1	
2014,NO,A.Johnson,0,22,0,0	
2014,NO,B.Cooks,0,73,1,0	
2014,NO,D.Brees,4986,77,37,1	
2014,NO,E.Baker,0,2,0,0	
2014,NO,E.Lorig,0,4,0,0	
2014,NO,J.Morgan,0,67,0,0	
2014,NO,K.Robinson,0,362,3,0	
2014,NO,M.Ingram,0,964,9,0	
2014,NO,N.Toon,0,4,0,0	
2014,NO,P.Thomas,0,232,2,0	
2014,NO,T.Cadet,0,32,0,0	
